,Support_Importance_0,Support_Coefficient_0,ADC_Importance_0,ADC_Coefficient_0,Middle_Importance_0,Middle_Coefficient_0,Jungle_Importance_0,Jungle_Coefficient_0,Top_Importance_0,Top_Coefficient_0,Support_Importance_1,Support_Coefficient_1,ADC_Importance_1,ADC_Coefficient_1,Middle_Importance_1,Middle_Coefficient_1,Jungle_Importance_1,Jungle_Coefficient_1,Top_Importance_1,Top_Coefficient_1,Support_Importance_2,Support_Coefficient_2,ADC_Importance_2,ADC_Coefficient_2,Middle_Importance_2,Middle_Coefficient_2,Jungle_Importance_2,Jungle_Coefficient_2,Top_Importance_2,Top_Coefficient_2,Support_Importance_3,Support_Coefficient_3,ADC_Importance_3,ADC_Coefficient_3,Middle_Importance_3,Middle_Coefficient_3,Jungle_Importance_3,Jungle_Coefficient_3,Top_Importance_3,Top_Coefficient_3,Support_Importance_4,Support_Coefficient_4,ADC_Importance_4,ADC_Coefficient_4,Middle_Importance_4,Middle_Coefficient_4,Jungle_Importance_4,Jungle_Coefficient_4,Top_Importance_4,Top_Coefficient_4,Support_Importance_5,Support_Coefficient_5,ADC_Importance_5,ADC_Coefficient_5,Middle_Importance_5,Middle_Coefficient_5,Jungle_Importance_5,Jungle_Coefficient_5,Top_Importance_5,Top_Coefficient_5,Support_Importance_6,Support_Coefficient_6,ADC_Importance_6,ADC_Coefficient_6,Middle_Importance_6,Middle_Coefficient_6,Jungle_Importance_6,Jungle_Coefficient_6,Top_Importance_6,Top_Coefficient_6,Support_Importance_7,Support_Coefficient_7,ADC_Importance_7,ADC_Coefficient_7,Middle_Importance_7,Middle_Coefficient_7,Jungle_Importance_7,Jungle_Coefficient_7,Top_Importance_7,Top_Coefficient_7,Support_Importance_8,Support_Coefficient_8,ADC_Importance_8,ADC_Coefficient_8,Middle_Importance_8,Middle_Coefficient_8,Jungle_Importance_8,Jungle_Coefficient_8,Top_Importance_8,Top_Coefficient_8,Support_Importance_9,Support_Coefficient_9,ADC_Importance_9,ADC_Coefficient_9,Middle_Importance_9,Middle_Coefficient_9,Jungle_Importance_9,Jungle_Coefficient_9,Top_Importance_9,Top_Coefficient_9,Support_Avg_Coefficient,ADC_Avg_Coefficient,Middle_Avg_Coefficient,Jungle_Avg_Coefficient,Top_Avg_Coefficient,Support_Avg_Importance,ADC_Avg_Importance,Middle_Avg_Importance,Jungle_Avg_Importance,Top_Avg_Importance
WPM,0.009696879786009938,-2.0907619878661166,0.017277090926537366,0.18709475940474457,0.012563514415458867,0.4256061922818348,0.009087399116411318,1.1521777929119428,0.01445148740507688,0.42998830517831066,0.008278656620038813,-1.3763185560929256,0.016463903758057355,0.17344963713454037,0.011133732043205924,0.7139998902126603,0.01056929364057123,1.446369509337406,0.014711112922001566,-0.5176503980162757,0.00981619532540084,-1.6997144204317232,0.01677269478981744,1.0339060952609231,0.010565278270553508,0.2587059476004171,0.009640184233096314,1.499818025106677,0.014397741955489294,0.8127949718807641,0.0078117305633706065,-1.7022112674766026,0.016023159831757748,-0.24874201339312185,0.011765357297512305,0.7511358005775395,0.009699050460227515,0.3187026816637598,0.01479999414751336,-0.5215439661055331,0.00907122673425345,-1.7499095322551694,0.014696245258101136,-0.2616768433389839,0.012343484977103619,0.9059252031099588,0.0097755250885131,0.902790535754264,0.015267534622859688,0.12714811652101543,0.009184491738526967,-1.1476579272520848,0.014745747038440945,-0.4609338389526174,0.01266830604932447,-0.011698159509790584,0.009982129776723737,1.870846549530486,0.015425174369969825,-0.34463194869091907,0.00912263914696277,-1.5880794548634134,0.016372321166738948,0.3359069136796882,0.01056256646976001,1.3163410924874168,0.008811484006474421,1.1260574141223565,0.013852557849292608,-0.342513804564233,0.008622442216398938,-1.9775330021255866,0.016777048736887415,-0.29487547250081036,0.012661758654310136,0.9012359431173419,0.010826435586469984,0.48575492490328287,0.013912995601582524,0.1038506724720154,0.009098028513770576,-1.7174994315462047,0.014853217749565321,0.07247234926718038,0.011887089868502763,0.26888907232827,0.009811748963901143,1.3470141578578212,0.014486096839542108,-0.5360577020087258,0.008552368808986152,-1.4159428195917636,0.015575773512865838,0.1771081983776942,0.010342529846343417,0.4382544445000458,0.009638430371903518,0.9604706236022975,0.015474996353596532,-0.7492937987307725,-1.646562839950159,0.07137097849392375,0.5968395426705694,1.1110002214790293,-0.15379095520643538,0.008925465945371905,0.01595572027687695,0.0116493617892075,0.00978416812442923,0.01467796920669244
GOLD%,0.009365073043527202,-1.4548063361136658,0.017298767095821305,-10.72445082313908,0.01587904680240096,-6.393476777577803,0.006777977957759045,-12.543334144587647,0.018315753846938627,-8.095353133336337,0.008478240199432458,-0.583084340769331,0.015815276729109706,-10.946989093455334,0.015942378450739,-7.522995376141651,0.007944767301209476,-14.68426611062593,0.018168055007618672,-10.446595186724116,0.007556061444728855,-1.4258077752310538,0.017692202142127026,-11.004380825992534,0.016243900695366475,-8.183449019932166,0.007201304750252768,-11.55474707097206,0.019415238491791748,-6.3220700636477405,0.006827385280939298,-0.5237759090186623,0.017880788670138557,-11.124486018059928,0.01794263771787101,-7.583758457314699,0.007602986547072201,-14.101582739769375,0.019128299743288783,-10.888149913106545,0.008086347686067854,-1.5705725168391296,0.018065647951443536,-12.434860643292225,0.017973346738241466,-5.352340954300577,0.007778738001315987,-14.814417779867837,0.018953731840888555,-10.053778044343376,0.008174621316338027,-2.2913141174985547,0.017668968579413424,-9.961572497221955,0.016049895493368074,-6.011902531929061,0.007123657153725514,-13.20280094697867,0.017641534464891733,-8.63176238031511,0.008272915755860935,-0.26761241858910134,0.016606472348262263,-9.098628419097896,0.018633481114854286,-8.207736427224129,0.007367783565924348,-14.163650731011582,0.017621958163074502,-7.368648368169384,0.008662421337479678,-3.3054838716379877,0.01809466656424983,-11.061235251156598,0.016270180278468577,-6.125495542872605,0.0066715500750854076,-14.087418206047436,0.017667857722790475,-9.936237217051346,0.00803367123379623,-1.4152435210986374,0.016721097720353476,-12.457797783445526,0.01786422462193261,-4.142592106444387,0.008316948713755273,-12.502977012217775,0.017026615528409828,-11.056860047718454,0.00824837562946724,-2.5821708913526575,0.014586808178091944,-10.42193089957138,0.016261864196951782,-7.164812305147756,0.007638651871268485,-15.040917886809613,0.01985226061784017,-9.506247611473096,-1.541987169814878,-10.923633225443245,-6.668855949888484,-13.669611262888793,-9.23057019658855,0.008170511292763777,0.017043069597901105,0.016906095611019422,0.007442436593736851,0.01837913054275331
D%P15,0.009325927103265054,-2.3115138998541136,0.008119695596335009,-1.2790366011818666,0.018278178247320965,3.951871123177019,0.01938258913606021,0.20150880592937148,0.005863700709024125,1.5176783872506958,0.009340766242858574,-1.50927861320987,0.008252223117251933,-0.795599818148965,0.019585204917223698,1.2475771716558892,0.018538839857128214,0.13385696762448054,0.006640235694327293,3.668350300430373,0.008497377928833568,-2.38497807511776,0.008912048146858968,-0.6020092594268796,0.019325878944670246,1.3180446522612703,0.019222995618668363,0.5042337003662696,0.006770731922435668,0.4654175410279027,0.009246785746467916,-0.6436851614231154,0.008412113883158427,-1.1785652161410012,0.01705861195474628,2.6223468183792997,0.01880627754093163,-0.6321849320246411,0.0060687360094723065,0.768987964208303,0.008957983993926676,-1.4173500366353653,0.009015817809174008,-0.3362136869633695,0.01834487801487898,2.628185282574866,0.0204760422095853,0.6168453850010418,0.0065267435350016495,1.1520511234129336,0.008841383482375887,-2.222594410205687,0.008673504060641081,-1.3665856633099696,0.019375568323483007,1.791131313684461,0.018169951671866105,0.7200233610638287,0.007040539059080778,2.229945108211563,0.008937795350348878,-1.3416435139368006,0.008636945627996603,-0.5590524486944318,0.01879197201759979,2.806813783473163,0.019510242356147043,-0.04474063069179266,0.006588586117139616,0.43272537932778105,0.009296408879045858,0.08291421026028978,0.009428480978845728,-1.5674558861255417,0.01905600299501581,2.011453342205165,0.01882218247265444,-1.1208660957819656,0.0066928259840855105,3.7412272754739013,0.009264291804336775,-1.98619072075147,0.007794836083964456,-1.3730029532833459,0.01725774438099148,0.22737233716159538,0.018985363845123986,0.5425488345250155,0.00614816255366537,2.0242971300222496,0.008538052086250712,-1.213735844944964,0.008557815163951222,-0.643988251089164,0.01828693073193096,0.8978053999973954,0.01862250360456954,-0.334493092706695,0.006257163918458432,3.763228650659127,-1.4948056065818853,-0.9701509784364534,1.9502601224570122,0.05867323033049132,1.976390886002483,0.009024677261770989,0.008580348046817744,0.018536097052786124,0.01905369883127348,0.006459742550269076
DPM,0.009018212412133925,5.575981237454028,0.027940713725233234,-3.9210455963677835,0.01307636671546167,1.0631698961995184,0.007021531441190215,-1.0936939109428134,0.12090809472776044,1.095779902637831,0.010034939893908997,3.333384177715674,0.03316326723757606,-3.826966205670264,0.014347638514308222,0.4703095093817995,0.008340134432172124,-2.3585394283623713,0.1050064151953077,0.8274925589922272,0.010338760981698636,4.979472716628141,0.027806598626754584,-3.9647887635496963,0.011295390701282234,0.4082311338706623,0.00911402841795914,0.26723593442241805,0.11132869987467058,1.7237461726879653,0.013859498435486664,4.774071762099933,0.03466025707207165,-3.283795505389593,0.013362903885732276,0.6790225724000574,0.007078747866565338,0.3660313389144107,0.09780920979732532,0.6994599948703648,0.010015483850553031,5.153583777429595,0.02430182600043376,-3.5779114335981554,0.011035586729356197,0.5200039353599015,0.007970137241722094,-1.4141615322919825,0.11499436161098106,1.787334145972047,0.010928952827228026,4.573641412288722,0.03351766785256059,-3.3279443199770995,0.011176947990307023,2.19987185984345,0.008470389293053843,0.18965760557106454,0.12099795522688155,0.674116590224875,0.011516074567817246,5.314754801318888,0.02625659169612274,-4.380840430446117,0.01199093602419555,1.3405573396914072,0.008892700716505301,-0.6192819762190697,0.12175251986584136,1.1229517070230046,0.009325059019728795,5.071194544529866,0.026884417974395745,-3.05121484016901,0.013898678468263013,1.0523419512188017,0.008248718991686554,-1.522263236764603,0.11571823808379574,0.8853892990890946,0.007954177251119417,5.200740918013687,0.024215274340774844,-3.255275074171167,0.012603601193136384,1.4132789409702862,0.00806533076761561,-0.9805206951784148,0.11457821405593019,0.7247197895606898,0.009965261983311276,4.534734485487829,0.02930273838717195,-3.097885765490955,0.01154003984804082,0.36107306457656596,0.006840704531246335,-0.40993547955307885,0.11606927108600325,0.7536291622264047,4.851155983296637,-3.5687667934829848,0.9507860203512448,-0.757547138040444,1.0294619323284504,0.0102956421222986,0.02880493529130952,0.01243280900700834,0.008004242369971656,0.1139162979524497
FB%,0.007517188706687838,-1.9937362218628158,0.01005141642956963,-0.7775522542020871,0.015763453838858524,2.025122520446267,0.012915104771908282,1.3276680699315793,0.007795776121715871,-1.2303849184798559,0.008310225141818147,-1.3802047395385606,0.009594828139794705,-1.0768708244918928,0.015813063474565108,1.582116386311039,0.010858864341765181,1.6185619537544147,0.005343997509524925,0.08844896063593223,0.009463758176387387,-2.0899154614782325,0.008971437693690666,-0.5856630899491967,0.01638594901710392,1.8182154325455244,0.01107172748458129,1.1827577589997946,0.007455197950719446,-0.8881303466649099,0.008515130834400806,-1.6178399259594392,0.008998537719274247,-0.9869413727562223,0.014631465748158322,1.4701581756742448,0.011201443845519958,0.9011639479025986,0.006403886846055901,0.2665876421362235,0.009503536368105539,-1.4336078136407395,0.00869437324367447,-0.2966043705318057,0.016228490471619023,0.7671343756544015,0.01170095814690806,0.2588403648730299,0.006962672796102847,-0.29723392993831016,0.00805098115888275,-1.4616513206326274,0.008598629078311932,-0.3597853142643906,0.015618141650012903,2.561157221392073,0.01151883436342538,0.27162049123127135,0.006398988593602646,-0.7995029229003449,0.007921076354808343,-1.7733756266048684,0.008150089988312122,-0.2291135136987702,0.017028068310191807,2.3120432270274875,0.011846224616644889,1.5075151471730817,0.007248962662536051,-0.30946126804892526,0.009017985297931169,-2.2068710814433015,0.008817176866028287,-0.6260898758302375,0.01678936730632403,1.5192606195183005,0.01148099356825398,0.34015810496503884,0.00610709879333583,-0.8744009428196521,0.007985487692119342,-1.0335023204567326,0.010667854927331947,-1.1865751662883814,0.015089052439266198,1.0849524045126235,0.011289839220356932,1.6353685184049764,0.006709462488725231,0.36686669716273845,0.008342365173142326,-1.381636274555881,0.010105251250796799,-0.5796626296432172,0.015443366676476956,1.0790938280533409,0.011149108397493784,2.075926839037928,0.00663775502912393,-0.3408647279473209,-1.6372340786173196,-0.6704858411656203,1.6219254191135302,1.1119581196273711,-0.4018075756864425,0.008462773490428364,0.00926495953367848,0.01587904189325768,0.011503309875685774,0.006706379879144268
GD10,0.007089056961971934,-0.9331468007373229,0.03541853063863379,-2.1779261164438632,0.184306367653015,-4.725611684618427,0.0768320284220784,-2.6390546752919213,0.007276780135032917,-1.6172816838174011,0.006799560401644732,-1.7508670329496119,0.03857985676830992,-1.15423477892925,0.1853284714298881,-6.335394316540485,0.06851606955660754,-1.4245376020440506,0.007842939497362346,-1.0695070865918208,0.007721413276652099,-2.168272038578317,0.03431522131173974,-1.011879038582145,0.1903172731210412,-6.253574705108902,0.0638266635977572,-3.644983191373938,0.008343903276908024,-1.107082839209817,0.007906362838143744,-0.4600028397180366,0.03666446833092934,-1.3781091079064596,0.1766395681047913,-5.935088472025892,0.06063719448588001,-3.242284998535604,0.00729918382239693,-2.9511604790544705,0.006819070596120108,-1.0051879324845565,0.04000096217398465,-1.2109826513763762,0.1895672671912318,-4.471619945513069,0.0657270656108487,-1.1438733790482647,0.007402525695741965,-2.173331321655285,0.008002798318081377,-0.2874656740862412,0.03460779379913079,-1.6331609666896119,0.1997023365125881,-3.5302359231388327,0.06829304935149005,0.7237633185378973,0.007528318059234692,-0.7794951513388164,0.007095163608387049,-0.8131085430680187,0.03880594096583433,-1.432929410761545,0.16244060929694898,-6.485941270229335,0.06227332737173275,-1.9447415373163883,0.006963038531536714,-3.8585560986287395,0.007533552322304257,0.10362566335797188,0.03781344045042609,-1.4048581139494032,0.16900817713559163,-5.145316393841629,0.07027556989870211,-2.4821813309715726,0.007203905768900403,1.4363962236386134,0.006746046123415331,-1.4119894308164702,0.03780977512158155,-1.0084574861552198,0.17506536985225782,-5.725119429908934,0.069130774975478,-2.4831788970912085,0.006307024785110028,-1.3409911783418076,0.007036911268205004,-1.3188071654036726,0.03907880267936512,-1.702354786108957,0.18891956266122087,-4.927095458289866,0.06245213391567188,-2.5361878110364553,0.007736627665919505,-0.974792101331137,-1.0045221794484276,-1.4114892456902832,-5.3534997599215375,-2.0817260104171504,-1.443580171633068,0.007274993571492564,0.03730947922399354,0.18212950029585745,0.06679638771862466,0.0073904247238143535
DTH%,0.0065905921142606376,9.134521485467548,0.00636408388272113,4.741088744763513,0.009107586825044823,6.6855757435420395,0.009563849804884398,5.39283113821002,0.009148412886746653,6.219964762607291,0.0075637524897255795,11.531541842503268,0.0061162457016750915,4.88009700749756,0.00873904657461176,6.267619728196012,0.008302744140171616,6.332987029066531,0.0095364763260608,7.137688496197758,0.007292934432565707,8.46489205937138,0.005788715924444698,3.9598226982633355,0.009611550156893555,6.752983783183117,0.010844530594397056,6.506497201283094,0.009689062778061617,7.7801488355847,0.006943243818240294,8.145053728314258,0.0064622246422310296,4.961761947783108,0.009428283523714859,6.001206707501559,0.009572553142183502,5.45541882771778,0.009817921899979093,7.409268281963683,0.00785374647576454,9.13433400077299,0.005935820775608436,4.960547643411293,0.010256891630926175,7.455659734725415,0.009764335380410542,5.641987510079506,0.008651726756226153,6.583350410715342,0.006729182722971012,8.578971633338853,0.006213141217491012,4.694302118016122,0.009709288033123788,6.768953514307135,0.009934032975846429,6.346234258057103,0.008560872840359769,7.105843496534171,0.006952062005095382,9.328021751883323,0.006579765462868544,4.902428072864191,0.008578237351813012,5.915660128412778,0.010174873615816602,5.996532406017542,0.009310417525198135,7.0352965540325165,0.007406713031042015,9.645779863324607,0.006095457670148302,4.964199356659802,0.010786875453464826,6.64616044292683,0.0097545270068649,6.272692512383771,0.008843869483544407,7.331599533428022,0.007457052246370707,8.832881131431641,0.0060029060386775175,4.983050938655988,0.009466563832086106,6.421076794004391,0.01034257873653547,6.117659488741633,0.0106896396561044,5.964285317496981,0.006099132705440439,8.012086606670033,0.00569014862844897,4.693785377348316,0.009836546533704247,6.577971460811317,0.008719732202162963,6.121382134788298,0.010151297155845198,6.690014696389167,9.08080841030779,4.774108390526322,6.549286803761059,6.0184222506345275,6.925746038494962,0.0070888412041476305,0.006124850994431473,0.009552086991538315,0.009697375759927346,0.009439969730812622
CS%P15,0.006570171079388645,-1.91302866681261,0.008804165456484358,-0.24916040768996092,0.010277573984249213,0.2401379740967897,0.027102207129123347,3.0203845852295066,0.008105965948674427,1.5735083441042066,0.007943184988073268,0.14900104009678158,0.007992116067613275,-2.1582932074229455,0.01120478083166085,0.2374121904625235,0.02602710784096733,3.5502384232976687,0.007704654443845712,2.8524620654309056,0.006978039737952994,-1.1346582222229868,0.009197301415453302,-2.7251523757548544,0.010196231591831636,1.616743052897116,0.026533365707254834,1.2244582105594792,0.008961168877052466,1.3788104183978267,0.007652442834530359,-1.5962544427304404,0.009211551471720114,-2.326329891454401,0.009799557087578856,-0.2544753972159151,0.029111823824776714,1.9944372518114388,0.007502635294604577,3.7409141881291785,0.006841101334252522,-0.4437360204758592,0.008722190596956926,-1.0917119106585773,0.009615765198224348,0.5383078542167069,0.02515475170017664,4.620602889077676,0.008747729681220095,2.848555782922267,0.006374315641010941,0.011027421310056797,0.009164564343924205,-3.2442624734828245,0.01012924016818042,0.9293606674848991,0.02596603075940581,3.396025026978318,0.00826388424670584,2.566933059111403,0.0065077243912917805,-3.8877753790172647,0.0080081286919932,-0.8621971491985029,0.010983682364309782,0.05745600510936276,0.028243923096800693,2.93655121326142,0.007458930550109752,0.657313243950767,0.006696540695830417,0.2729535856870041,0.007671256022962299,-1.4455438112265764,0.011176256258550172,0.672818380984386,0.024570784075641415,3.640468161546279,0.00892246458605027,2.5986903819731415,0.007788107015281205,-0.905943713821369,0.009058842914082923,-2.1870032004828728,0.009667794001570931,-0.5058439049938125,0.028053219130899063,2.12581126460748,0.007536183260560916,3.4115609145979113,0.007338304711003675,-2.113847276422381,0.008810189701957617,-2.188019365056533,0.010475066012279651,-0.3579359263660297,0.02634891383715862,3.493919386176057,0.008540630749011999,2.613244677204808,-1.156226167440907,-1.8477673792428049,0.31739808966760263,3.0002896412545326,2.4241993075822412,0.007068993242861581,0.008664030668314822,0.010352594749843586,0.026711212710220443,0.008174424763783607
XPD10,0.005537737718368212,-1.2346167423868624,0.0065302428220065335,-2.1155290990449,0.013874155078398204,0.5090719495295027,0.03212660066065433,-3.411006389234239,0.007785327619922633,1.1863797335528006,0.005905124513073016,-1.515745518579838,0.007473233017475362,-2.4841263431562988,0.016432390062167075,0.7102975073397828,0.035462568143031795,-8.41828379737213,0.008081787733707104,0.4643836723042184,0.00528748830458782,-0.7710661581928187,0.006832762252924755,-2.9206954364562576,0.016568936719560175,0.6937583573451674,0.028444124318811288,-5.392429576078744,0.0076774023571027335,0.449960557334424,0.005832320136363172,-1.8402794677605958,0.007424897244130118,-1.9286951835705595,0.016789001449156567,0.937640197257981,0.03210352654032899,-4.575809058101504,0.009784449009773611,-0.3733148998741281,0.0062453320192143,-1.4279498965900115,0.006830607406177458,-1.5303037614248138,0.01464700519838986,1.101623203967233,0.03787058970086071,-5.278706349555356,0.007568556687999687,0.17474145539307315,0.005833244943578166,-0.8408226841301599,0.0072112046759468,-1.7279358961481137,0.013159140122370403,-0.8602898698271623,0.030568702424106527,-8.927679828456265,0.007974134687818433,0.49878147725112476,0.006327343401695533,-1.5881982636536547,0.00784278744548029,-2.043859994300824,0.01620834162232283,1.1735457354865357,0.03756211069523838,-5.262430136596294,0.009217529082199402,0.07893661916717057,0.005755607917085256,-2.067210748376375,0.007226570452705197,-2.1796209753712916,0.016381165480938265,0.9917596606053045,0.02802836509318321,-4.913372743940876,0.007532371980070316,-0.32424186800909344,0.005764968286010531,-0.8200871682590797,0.00771256059663222,-2.5417137289907408,0.01551356545168101,0.622711598036815,0.03042059064681228,-4.353899574350983,0.007639342483825779,0.5000374679185737,0.005952272692672221,-1.2969613056113654,0.008021311871629536,-2.4873366616232384,0.015205090039554526,0.9041277800513596,0.02774548071390374,-6.936237002097501,0.00882311187096105,0.43640355742106235,-1.3402937953540763,-2.195981708008704,0.6784246119792521,-5.746985445578389,0.30920677724592266,0.005844143993264822,0.007310617778510826,0.015477879122453894,0.03203326589369313,0.008208401351338076
CWPM,0.005416826952028721,1.4697665946424134,0.009680006120494829,0.9825470108782297,0.011339630944038632,-0.5177791392682036,0.005366573612797497,-1.4474534272561606,0.012648159336859487,-0.7549793272960146,0.006871015221225068,-0.46828220130143766,0.009747449974093478,0.9484214640519546,0.00956210752398078,-0.2644091905949213,0.00624033028273987,-1.6046547030618963,0.012755346462742187,0.035449701951977275,0.006154811441291835,1.3206193258696848,0.00854252630806189,1.123468445296073,0.011839475809691613,-0.08947407888426095,0.00479439729793071,-1.825560562776369,0.013554424545894943,-1.2269156980305846,0.006892403938491159,0.6645588002253289,0.00878205245306301,0.8951818572153942,0.012004573763102462,-0.5153848512692938,0.0059620853997177144,-1.4406334359058524,0.012833109886588636,-0.591330543715309,0.006285150434277727,1.2187515055859566,0.008972953257995627,0.92938300406056,0.010216337153088872,-0.8443861619840964,0.0063815875415369995,-0.9518039737540449,0.01318879660816112,-0.16442942447602604,0.00566148178068027,0.5927617747541448,0.009046766634703706,1.5924767530136479,0.010495449658916313,-0.8539070700008696,0.005543761455654529,-2.695453373747099,0.013262359407920876,-0.2591817326463092,0.006470941437723612,0.7741235948293907,0.010444032344295296,0.33449364040464813,0.00885934039093529,-0.18771679928767893,0.0057763643659363715,-1.5167174294028003,0.011830372783660694,0.3353156770171191,0.00642149029064764,0.5435680745187013,0.009274918180564756,1.3934961835645845,0.010476584012280795,-0.6954052629977383,0.005110927895189506,-1.090488013937782,0.013403105959265795,0.019107726496870703,0.006048417060563883,1.1963789687666477,0.008639850323429486,0.7697518546841411,0.00999260618809304,0.17888989905241603,0.005574490708920861,-1.539440772934631,0.0133436768409749,-0.19172130214390382,0.006880999852219805,0.9009909236668624,0.009266011689929554,0.834789654338923,0.010985892824681645,-0.09238002896821795,0.005613692915392481,-1.198124102237976,0.012278737539459125,0.18025203620923436,0.8213237361557691,0.9804009867508157,-0.3881952684202865,-1.531032979501461,-0.2618432886632946,0.0063103538409149725,0.00923965672866316,0.010577199826880945,0.0056364211475816535,0.012909808937152776
DMG%,0.0052383438621595845,-4.6553799881147,0.008033574677123357,4.584516488853155,0.01474685382865921,-2.5632960555028,0.007093154317778334,-1.1164793360453602,0.010016442702365241,-1.4001496510393294,0.005915922273055338,-2.974913999563101,0.00885378828951329,3.8997802839092457,0.014550201962796354,-0.027105569083587636,0.006440697567747878,-0.5340211883164294,0.009236816340022283,-2.484319455471796,0.006484669267492534,-4.424315806694887,0.007814881115553493,4.604087687832609,0.014666979277105242,-0.21722938582505888,0.007386068859943593,-3.2221978540175935,0.008512879530939405,-0.8434324953507222,0.005924798910111237,-5.7494477481087785,0.008226813084665092,4.089392150855357,0.01349933048881445,-1.8009123543228882,0.006506130981234387,-2.4682043415028607,0.00885773189343939,0.13353591874433887,0.006232781212117426,-5.253686552771212,0.008509729890938632,3.1478066889913863,0.013624179161764994,-1.805189818451029,0.006844950532524128,-0.42088653209976196,0.009495519060425827,-1.0379429013246895,0.006027146229342871,-3.8335085295900964,0.008616093000883084,4.225030578086088,0.014735750297791094,-2.160108336161133,0.007072403112092288,-2.8708470678942453,0.009524396214579383,-1.7972910158422897,0.005796316550651904,-4.614919853815813,0.008694618625733638,3.856814329738759,0.014874401906673825,-1.5491000328396287,0.007970308748611321,-1.6252592894689049,0.009063985627885214,0.6294641297083482,0.005830815987134223,-6.339248224381684,0.007959125499551344,4.410642059228641,0.013994878811868812,-1.51378132867036,0.0071290418473442686,0.2578623356442866,0.009424504444850521,-2.844216972435221,0.005453284024606572,-4.093811952878299,0.00975111775535663,3.973439502182069,0.014981111062552328,-0.5408986275264883,0.006724706172792798,-2.4534210776869614,0.010153300910062942,-0.7674086918400772,0.005238193875839525,-4.0512822064678105,0.007906188125229323,3.0138238248883127,0.014629928688111216,-0.0045841529597394825,0.005948926287496056,-1.0280082469807867,0.009720310223127138,-2.5749870915161144,-4.599051486238638,3.9805333594565626,-1.2182205661342713,-1.5481462598368618,-1.298674822636755,0.005814227219251121,0.008436593006454789,0.01443036154861375,0.0069116388427565055,0.009400588694769734
CSPM,0.004289495345969233,-1.216344154125463,0.007321111921312128,-2.611564784361675,0.006243579851647176,-6.405026037016533,0.02255876257290234,-0.9234280975492128,0.010350928566421131,-2.993558253482657,0.003715609232632393,-2.8557701464510368,0.006462928934032938,-0.04638058666023969,0.006060896198808527,-6.44296356272854,0.021516185330981336,-0.4797377285155598,0.009993656269704883,-3.711905086202712,0.004144191408972261,-0.5248768446903269,0.007478290701070832,3.813979967218982,0.0065961931481824535,-7.788284932583161,0.02586274818974816,0.4989365784473526,0.009565609779586481,-0.8696862464349558,0.004349837574803452,-1.903113857123915,0.008022469211506632,-0.3010645033383556,0.005641166081630308,-4.159315017733406,0.021055870723602488,0.12969155409807412,0.009870953909163352,-4.679976196682181,0.004232718539141279,-2.5091264405312192,0.006312585103099542,-1.5704671321933275,0.006064510838299398,-8.956794062314946,0.019981630500630836,-1.5401553657659104,0.00866460162738956,-2.6647063644564373,0.004072051282268725,-2.458969125965343,0.007616474827454042,-1.5045629114750574,0.0065767950121021915,-7.374417243859905,0.020256680767360154,-2.0947678164531967,0.01022722769994182,-2.671992077503485,0.004389026764210504,-0.05119543138887009,0.006631523829240194,-1.7460304563754754,0.006631929131883126,-4.966942418281771,0.01898854449470965,-0.5096122524087087,0.009972485344522474,-0.9996710796138034,0.0039904309511095155,-3.17616626019266,0.007384706093042493,-1.7149706491162326,0.006383416531231093,-8.72891594614158,0.024201170971411876,-1.4798287908215173,0.00978190588560109,-2.653104577070936,0.0039909133183761965,-1.6814156804946114,0.007027159792296083,0.013168483360053558,0.006629189717761832,-5.378351937246935,0.01761776526097348,0.4243358375849936,0.010482298864061903,-3.3079542084585785,0.004658807087081488,-1.0992074799099874,0.006470731406039847,-1.3527884278664746,0.005547520747264496,-4.920635544280963,0.022867955055292148,-0.35566639621069024,0.009184941287165793,-3.7648873055163596,-1.7476185420873436,-0.7020681000807801,-6.512164670218775,-0.6330232477594376,-2.8317441395422103,0.004183308150456505,0.0070727981819094735,0.00623751972588106,0.021490731386761247,0.009809460923355847
